Belgian Pro League,"Sunny, 22℃～23℃",KAS Eupen,Oostende,2-1,3,0-0,2-1,4,20,10,23,11,49,15,53,7,46,22,45,15,94,35,99,29,15,1,13,51.7,10,34.5,16,55.2,14,7,1,6,50,5,35.7,9,64.3,15,8,0,7,53.3,5,33.3,7,46.7,29,9,3,17,31,15,51.7,12,41.4,15,6,2,7,40,9,60,6,40,14,3,1,10,21.4,6,42.9,6,42.9,2.64,2.72,3.20,,2.58,2.50,0,,0.98,0.76,0.94,1.19,2.5/3,,0.94,0.98,0.96,0.92
Serbian Superliga,,Radnik Surdulica,FK Vozdovac Beograd,1-0,1,1-0,0-0,5,13,12,19,13,30,11,48,13,33,18,52,24,57,25,79,28,68,26,96,26,12,4,10,46.2,13,50,13,50,13,7,1,5,53.8,8,61.5,5,38.5,13,5,3,5,38.5,5,38.5,8,61.5,26,14,2,10,53.8,18,69.2,6,23.1,13,7,1,5,53.8,9,69.2,4,30.8,13,7,1,5,53.8,9,69.2,2,15.4,2.52,2.58,2.97,3.00,2.58,2.50,0/-0.5,0,0.70,0.95,1.16,0.89,2/2.5,,1.06,0.92,0.76,0.90
Greece National A,"Light rain, 10℃～11℃",Lamia,Panathinaikos,1-0,1,0-0,1-0,4,18,6,22,9,32,10,43,13,44,9,39,23,96,13,74,26,14,1,11,53.8,8,30.8,13,50,13,8,0,5,61.5,4,30.8,7,53.8,13,6,1,6,46.2,4,30.8,6,46.2,26,16,2,8,61.5,9,34.6,11,42.3,13,9,0,4,69.2,7,53.8,4,30.8,13,7,2,4,53.8,2,15.4,7,53.8,2.68,2.86,2.85,,2.80,2.64,0,,0.89,0.77,1.03,1.17,1.5/2,2,0.84,1.21,1.06,0.72
Northern Ireland Premier League,,Cliftonville,Ards FC,4-2,6,2-0,2-2,47,29,6,20,26,49,7,26,18,56,11,45,25,99,17,83,30,16,1,13,53.3,9,30,20,66.7,14,5,0,9,35.7,4,28.6,10,71.4,16,11,1,4,68.8,5,31.2,10,62.5,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,,1.25,1.26,4.50,4.80,10.00,8.25,1.5/2,1.5,1.04,0.84,0.84,1.04,3,,0.85,1.02,1.01,0.84
Italian Serie B,,Trapani,Brescia,3-2,5,0-1,3-1,3,20,8,38,10,30,7,23,9,43,19,59,24,84,33,119,28,11,3,14,39.3,17,60.7,11,39.3,13,4,3,6,30.8,8,61.5,5,38.5,15,7,0,8,46.7,9,60,6,40,26,9,5,12,34.6,13,50,12,46.2,13,3,4,6,23.1,7,53.8,5,38.5,13,6,1,6,46.2,6,46.2,7,53.8,2.12,2.33,3.15,3.10,3.40,3.00,0/0.5,,0.83,0.96,1.09,0.96,2.5,,1.00,1.25,0.90,0.70
Cyprus 1 Division,,Ermis Aradippou,Nea Salamis,3-1,4,1-0,2-1,4,30,9,23,12,45,11,37,11,51,14,59,39,48,20,48,24,87,27,107,7,5,1,1,71.4,4,57.1,3,42.9,3,2,1,0,66.7,2,66.7,1,33.3,4,3,0,1,75,2,50,2,50,23,11,1,11,47.8,14,60.9,9,39.1,12,5,0,7,41.7,9,75,3,25,11,6,1,4,54.5,5,45.5,6,54.5,1.77,1.57,3.40,3.85,3.80,4.50,0.5,1,0.88,0.92,1.00,0.96,2.5,,1.19,1.01,0.70,0.85
UAE Pro-League,,Al-Wasl,Dabba Al-Fujairah,3-0,3,1-0,2-0,7,34,6,18,29,38,9,57,15,68,12,32,33,117,36,73,31,118,20,70,19,11,1,7,57.9,13,68.4,6,31.6,10,5,1,4,50,7,70,3,30,9,6,0,3,66.7,6,66.7,3,33.3,6,2,0,4,33.3,2,33.3,3,50,3,1,0,2,33.3,2,66.7,0,0,3,1,0,2,33.3,0,0,3,100,1.39,1.38,4.60,,5.40,5.60,1/1.5,,0.87,,1.01,,3/3.5,,0.86,0.90,1.00,0.96
Holland Eredivisie,"Light rain, 7℃～8℃",NAC Breda,Vitesse Arnhem,2-1,3,1-0,1-1,11,32,9,23,9,21,13,41,20,56,12,40,34,108,23,74,29,15,2,12,51.7,8,27.6,15,51.7,15,9,0,6,60,3,20,8,53.3,14,6,2,6,42.9,5,35.7,7,50,26,11,2,13,42.3,8,30.8,11,42.3,13,7,2,4,53.8,3,23.1,5,38.5,13,4,0,9,30.8,5,38.5,6,46.2,5.20,4.80,3.60,3.50,1.64,1.70,-0.5/-1,,1.09,0.98,0.83,0.94,2.5,,0.92,1.07,0.98,0.83
Portugal Segunda Liga,,Aves,GD Chaves,0-2,2,0-0,0-2,4,43,5,18,10,29,11,46,10,67,6,47,22,134,14,99,24,7,0,17,29.2,13,54.2,11,45.8,12,3,0,9,25,6,50,6,50,12,4,0,8,33.3,7,58.3,5,41.7,24,8,3,13,33.3,10,41.7,14,58.3,12,4,1,7,33.3,6,50,6,50,12,4,2,6,33.3,4,33.3,8,66.7,2.10,1.82,3.15,3.40,3.25,3.90,0.5,,1.11,,0.80,,2/2.5,,1.07,1.05,0.81,0.83
Poland Liga 1,"Partly cloudy, 20℃～21℃",Wigry Suwalki,OKS Stomil Olsztyn,1-2,3,0-1,1-1,13,29,6,27,17,36,13,34,22,60,15,59,25,99,25,86,22,6,3,13,27.3,12,54.5,10,45.5,11,3,3,5,27.3,5,45.5,6,54.5,11,3,0,8,27.3,7,63.6,4,36.4,22,9,3,10,40.9,10,45.5,12,54.5,11,6,1,4,54.5,4,36.4,7,63.6,11,3,2,6,27.3,6,54.5,5,45.5,2.08,2.29,3.30,3.20,3.15,2.87,0/0.5,,0.79,0.95,1.12,0.95,2/2.5,,0.95,1.00,0.93,0.88
Italian Serie A,"Sunny, 7~17",Catania,Verona,0-0,0,0-0,0-0,4,9,4,8,6,24,2,28,16,50,10,52,20,92,16,67,31,103,20,104,29,11,4,14,37.9,12,41.4,17,58.6,15,6,3,6,40,5,33.3,10,66.7,14,5,1,8,35.7,7,50,7,50,25,18,3,4,72,8,32,15,60,12,7,2,3,58.3,6,50,6,50,13,11,1,1,84.6,2,15.4,9,69.2,2.29,2.70,3.25,3.15,3.25,2.60,0/0.5,0,1.07,1.00,0.85,0.93,2.5,2/,1.00,0.89,0.90,1.01
Portugal Segunda Liga,"Partly cloudy, 16℃～17℃",Penafiel,Leixoes,0-0,0,0-0,0-0,2,26,2,13,5,35,8,55,3,55,6,29,21,112,15,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9,3,12,37.5,5,20.8,18,75,13,3,3,7,23.1,2,15.4,10,76.9,11,6,0,5,54.5,3,27.3,8,72.7,2.25,2.66,3.20,2.98,2.93,2.57,0/0.5,,0.98,1.02,0.92,0.88,2.5,2/,0.83,0.88,1.05,1.00
Croatia 1.Division,,Rudes,Dinamo Zagreb,1-1,2,1-0,0-1,11,23,3,14,7,14,17,59,17,52,8,27,24,80,25,59,29,105,18,52,6,1,1,4,16.7,4,66.7,2,33.3,2,0,1,1,0,1,50,1,50,4,1,0,3,25,3,75,1,25,26,11,0,15,42.3,10,38.5,15,57.7,14,5,0,9,35.7,5,35.7,9,64.3,12,6,0,6,50,5,41.7,6,50,7.80,7.60,5.60,5.80,1.23,1.22,-1.5/-2,-2,0.85,0.71,1.03,1.20,2.5/3,3,1.01,1.06,0.85,0.80
France Ligue 2,"Partly sunny, 16℃～17℃",Chamois Niortais,AJ Auxerre,2-0,2,0-0,2-0,7,21,6,22,12,35,11,48,10,44,11,47,23,65,34,104,20,80,19,84,28,10,3,15,35.7,10,35.7,15,53.6,14,5,2,7,35.7,4,28.6,7,50,14,5,1,8,35.7,6,42.9,8,57.1,28,10,2,16,35.7,10,35.7,13,46.4,14,5,1,8,35.7,6,42.9,5,35.7,14,5,1,8,35.7,4,28.6,8,57.1,2.39,2.17,2.98,3.15,3.05,3.30,0/0.5,,1.17,0.85,0.77,1.07,2/2.5,,1.00,1.11,0.90,0.80
Portugal Primera Liga,,Estoril,Nacional da Madeira,2-1,3,1-0,1-1,9,25,3,23,10,61,13,52,13,54,7,46,24,103,14,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,2.14,3.45,3.15,3.85,3.40,0.5,0/,0.92,0.82,1.00,1.11,2/2.5,,1.08,1.02,0.82,0.88
England Championship,"Light rain, 15℃～16℃",Swansea City,Preston North End,1-0,1,1-0,0-0,18,12,3,17,4,12,6,35,13,29,10,66,19,76,25,112,37,18,4,15,48.6,18,48.6,19,51.4,19,9,0,10,47.4,10,52.6,9,47.4,18,9,4,5,50,8,44.4,10,55.6,37,21,1,15,56.8,16,43.2,21,56.8,19,11,1,7,57.9,12,63.2,7,36.8,18,10,0,8,55.6,4,22.2,14,77.8,2.50,2.16,3.05,3.30,2.82,3.20,0,,0.84,1.17,1.08,0.77,2/2.5,,0.97,0.92,0.93,0.98
Cyprus 1 Division,,APOEL Nicosia,Ermis Aradippou,2-1,3,1-1,1-0,12,23,12,31,25,57,4,25,35,42,20,46,22,107,19,64,39,48,20,48,23,9,1,13,39.1,9,39.1,14,60.9,11,6,0,5,54.5,6,54.5,5,45.5,12,3,1,8,25,3,25,9,75,7,5,1,1,71.4,4,57.1,3,42.9,3,2,1,0,66.7,2,66.7,1,33.3,4,3,0,1,75,2,50,2,50,1.18,,5.00,4.90,12.50,14.50,2,1.5/,0.91,0.81,0.97,1.07,3/3.5,3,0.80,1.01,1.06,0.85
Poland Liga 1,"Partly cloudy, 6℃～7℃",Chrobry Glogow,GKS Katowice,0-0,0,0-0,0-0,12,22,6,27,9,44,11,47,21,39,11,57,35,77,18,86,22,10,3,9,45.5,11,50,11,50,13,7,2,4,53.8,4,30.8,9,69.2,9,3,1,5,33.3,7,77.8,2,22.2,8,3,1,4,37.5,4,50,4,50,3,1,0,2,33.3,1,33.3,2,66.7,5,2,1,2,40,3,60,2,40,2.50,2.47,3.10,,2.64,2.68,0,,0.90,1.11,1.00,0.80,2/2.5,,0.88,0.98,1.00,0.90
Portugal Primera Liga,"Cloudy, 23℃～24℃",Sporting Braga,Estoril,6-0,6,2-0,4-0,9,25,5,25,19,56,6,38,11,54,9,49,22,100,22,89,24,13,0,11,54.2,13,54.2,11,45.8,12,6,0,6,50,8,66.7,4,33.3,12,7,0,5,58.3,5,41.7,7,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1.59,3.95,3.70,5.40,5.60,1,,0.99,1.11,0.93,0.82,2.5/3,2/2.5,1.04,0.94,0.86,0.96
Portugal Primera Liga,,Vitoria Guimaraes,Sporting Braga,1-0,1,0-0,1-0,8,39,6,21,8,54,15,34,15,63,11,44,37,127,21,83,24,10,1,13,41.7,9,37.5,14,58.3,12,5,0,7,41.7,4,33.3,8,66.7,12,5,1,6,41.7,5,41.7,6,50,24,13,0,11,54.2,13,54.2,11,45.8,12,6,0,6,50,8,66.7,4,33.3,12,7,0,5,58.3,5,41.7,7,58.3,3.45,3.15,3.15,3.10,2.12,2.27,0/-0.5,,1.06,0.97,0.86,0.95,2/2.5,2.5,1.05,1.25,0.85,0.70
Russia Premier League,"Partly sunny, 20℃～21℃",FC Ufa,Lokomotiv Moscow,0-3,3,0-2,0-1,8,22,5,29,7,42,6,39,14,38,14,49,22,75,13,52,21,70,28,78,22,14,0,8,63.6,5,22.7,14,63.6,10,6,0,4,60,3,30,4,40,12,8,0,4,66.7,2,16.7,10,83.3,22,9,4,9,40.9,12,54.5,10,45.5,10,2,2,6,20,6,60,4,40,12,7,2,3,58.3,6,50,6,50,3.70,3.20,3.30,3.15,1.98,2.22,-0.5,,0.92,0.73,1.00,1.23,2,,0.93,1.19,0.97,0.74
Holland Jupiler League,,FC Twente Enschede (Youth),FC Eindhoven,1-0,1,1-0,0-0,2,4,0,11,10,18,8,47,16,39,16,76,24,94,31,98,30,84,34,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,1,16,41.4,15,51.7,10,34.5,15,8,1,6,53.3,7,46.7,6,40,14,4,0,10,28.6,8,57.1,4,28.6,3.05,2.94,3.25,3.30,2.24,2.30,0/-0.5,,0.97,0.92,0.95,1.00,3,,1.03,1.00,0.87,0.90
Slovenia 1.Liga,,NK Publikum Celje,FC Koper,1-1,2,1-0,0-1,13,22,6,28,13,50,11,35,34,45,9,45,40,97,11,75,41,55,11,56,25,15,1,9,60,15,60,10,40,13,8,0,5,61.5,8,61.5,5,38.5,12,7,1,4,58.3,7,58.3,5,41.7,1,1,0,0,100,1,100,0,0,1,1,0,0,100,1,100,0,0,,,,,,,,,,2.04,2.12,3.25,3.15,3.10,3.00,0/0.5,,0.82,,1.04,0.98,2/2.5,,0.91,0.96,0.93,0.84
Poland Liga 1,,LKS Nieciecza,Puszcza Niepolomice,0-0,0,0-0,0-0,8,24,4,15,6,24,6,23,10,42,14,54,13,71,24,88,22,9,1,12,40.9,11,50,11,50,11,5,0,6,45.5,8,72.7,3,27.3,11,4,1,6,36.4,3,27.3,8,72.7,22,11,0,11,50,8,36.4,14,63.6,11,1,0,10,9.1,6,54.5,5,45.5,11,10,0,1,90.9,2,18.2,9,81.8,2.01,2.22,3.25,3.10,3.40,3.05,0/0.5,,0.73,0.89,1.20,1.01,2,,0.88,1.16,1.00,0.74
Cyprus 1 Division,,AEP Paphos,Doxa Katokopias,1-0,1,0-0,1-0,4,14,9,19,16,39,7,48,6,30,21,56,24,89,20,88,22,67,35,110,23,10,3,10,43.5,8,34.8,15,65.2,11,5,1,5,45.5,3,27.3,8,72.7,12,5,2,5,41.7,5,41.7,7,58.3,23,8,3,12,34.8,6,26.1,16,69.6,12,2,2,8,16.7,5,41.7,7,58.3,11,6,1,4,54.5,1,9.1,9,81.8,2.12,2.40,3.45,3.10,2.79,2.63,0,,0.86,1.06,1.02,0.82,2.5,,0.96,1.04,0.90,0.82
Greece National A,"Partly cloudy, 11℃～12℃",Kerkyra,SKODA Xanthi,1-0,1,0-0,1-0,3,22,6,15,3,31,3,28,8,45,11,36,4,46,43,93,17,82,21,93,5,2,0,3,40,1,20,4,80,2,0,0,2,0,0,0,2,100,3,2,0,1,66.7,1,33.3,2,66.7,26,12,1,13,46.2,11,42.3,15,57.7,13,6,1,6,46.2,5,38.5,8,61.5,13,6,0,7,46.2,6,46.2,7,53.8,3.10,2.91,2.74,2.82,2.55,2.62,0,,1.17,1.06,0.77,0.86,1.5/2,2,0.93,1.11,0.97,0.80
Poland Liga 1,,Garbarnia Krakow,Stal Mielec,0-2,2,0-1,0-1,2,6,8,19,22,32,7,24,32,64,9,56,19,54,19,72,39,83,12,79,11,4,1,6,36.4,2,18.2,9,81.8,7,2,0,5,28.6,1,14.3,6,85.7,4,2,1,1,50,1,25,3,75,22,12,1,9,54.5,10,45.5,12,54.5,11,6,1,4,54.5,6,54.5,5,45.5,11,6,0,5,54.5,4,36.4,7,63.6,2.70,2.54,3.15,3.20,2.41,2.40,0/-0.5,,0.80,0.75,1.11,1.09,2.5,,1.14,1.07,0.75,
France Ligue 1,"Partly cloudy, 4℃～5℃",Saint Etienne,Toulouse,2-0,2,1-0,1-0,2,24,7,22,12,29,5,49,4,43,19,61,15,79,39,103,28,8,1,19,28.6,14,50,14,50,14,4,1,9,28.6,5,35.7,9,64.3,14,4,0,10,28.6,9,64.3,5,35.7,28,8,0,20,28.6,15,53.6,11,39.3,13,3,0,10,23.1,5,38.5,7,53.8,15,5,0,10,33.3,10,66.7,4,26.7,2.12,2.19,3.25,3.15,3.30,,0/0.5,,0.83,0.85,1.09,1.07,2/2.5,,0.99,1.11,0.91,0.80
England League 1,"Partly cloudy, 8℃～9℃",Shrewsbury Town,AFC Wimbledon,1-0,1,0-0,1-0,4,22,8,36,12,39,5,33,10,50,16,61,19,85,28,117,34,14,1,19,41.2,10,29.4,23,67.6,17,6,0,11,35.3,7,41.2,10,58.8,17,8,1,8,47.1,3,17.6,13,76.5,35,13,3,19,37.1,21,60,14,40,18,8,3,7,44.4,7,38.9,11,61.1,17,5,0,12,29.4,14,82.4,3,17.6,1.82,1.81,3.40,,4.20,,0.5,,0.83,1.05,1.09,0.87,2,,0.94,1.04,0.96,0.86
Denmark Superligaen,"Cloudy, 3℃～4℃",Esbjerg,Brondby IF,1-1,2,0-0,1-1,6,27,8,25,11,39,10,74,13,54,13,49,27,96,27,83,24,5,2,17,20.8,13,54.2,11,45.8,12,3,0,9,25,7,58.3,5,41.7,12,2,2,8,16.7,6,50,6,50,24,12,1,11,50,16,66.7,6,25,12,7,1,4,58.3,8,66.7,2,16.7,12,5,0,7,41.7,8,66.7,4,33.3,5.80,5.20,3.80,3.60,1.55,1.63,-1,-0.5/,0.95,0.86,0.97,1.06,2.5/3,,0.91,1.11,0.99,0.80
Cyprus 1 Division,,Anorthosis Famagusta FC,AEL Limassol,2-0,2,2-0,0-0,7,27,4,22,7,38,6,47,14,62,11,60,30,100,18,93,23,12,2,9,52.2,14,60.9,9,39.1,12,8,0,4,66.7,7,58.3,5,41.7,11,4,2,5,36.4,7,63.6,4,36.4,23,9,3,11,39.1,10,43.5,12,52.2,12,7,2,3,58.3,4,33.3,7,58.3,11,2,1,8,18.2,6,54.5,5,45.5,1.61,1.59,3.65,3.70,4.40,4.50,1,,1.17,1.11,0.73,0.78,2/2.5,,1.01,,0.85,
France Ligue 2,"Partly cloudy, 15℃～16℃",Metz,Chamois Niortais,2-0,2,1-0,1-0,8,18,1,14,8,17,10,20,14,35,19,53,23,65,34,104,28,15,3,10,53.6,10,35.7,16,57.1,14,6,3,5,42.9,7,50,7,50,14,9,0,5,64.3,3,21.4,9,64.3,28,10,3,15,35.7,10,35.7,15,53.6,14,5,2,7,35.7,4,28.6,7,50,14,5,1,8,35.7,6,42.9,8,57.1,1.88,2.04,3.30,3.15,4.10,3.70,0.5,,0.87,1.05,1.05,0.87,2/2.5,2,1.04,0.88,0.86,1.02
Poland Liga 1,"Partly cloudy, 5℃～6℃",GKS Katowice,Dolcan Zabki,2-0,2,1-0,1-0,11,17,5,13,15,22,9,27,21,39,11,57,35,77,18,86,8,3,1,4,37.5,4,50,4,50,3,1,0,2,33.3,1,33.3,2,66.7,5,2,1,2,40,3,60,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,2.64,3.15,,2.35,2.48,0/-0.5,,0.87,0.77,1.03,1.14,2.5,,1.12,1.07,0.77,0.81
Scottish Championship,"Cloudy, 23℃～24℃",Greenock Morton,Falkirk,1-1,2,0-1,1-0,5,31,6,21,9,57,8,35,17,55,8,38,34,115,16,90,28,11,2,15,39.3,18,64.3,9,32.1,14,6,2,6,42.9,8,57.1,5,35.7,14,5,0,9,35.7,10,71.4,4,28.6,28,13,1,14,46.4,11,39.3,15,53.6,14,8,1,5,57.1,6,42.9,6,42.9,14,5,0,9,35.7,5,35.7,9,64.3,2.98,2.80,3.20,3.30,2.20,2.28,0/-0.5,,0.97,0.93,0.93,0.97,2.5,,0.90,0.89,0.98,0.99
Belgian Second Division,,Cercle Brugge,Lierse,2-2,4,1-1,1-1,5,23,9,28,10,37,10,42,13,44,18,49,23,102,25,77,19,76,33,79,29,14,1,14,48.3,12,41.4,12,41.4,14,6,1,7,42.9,6,42.9,5,35.7,15,8,0,7,53.3,6,40,7,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,1.84,3.35,3.60,2.97,3.60,0.5,,1.17,1.16,0.75,0.76,2.5/3,,1.13,1.06,0.76,0.82
Russian National Football League,,Torpedo moskva,Baltika Kaliningrad,1-0,1,1-0,0-0,13,16,1,11,12,24,7,16,17,37,13,33,32,78,21,67,20,46,13,45,27,14,3,10,51.9,12,44.4,14,51.9,15,9,2,4,60,8,53.3,6,40,12,5,1,6,41.7,4,33.3,8,66.7,27,14,4,9,51.9,10,37,14,51.9,13,7,1,5,53.8,5,38.5,7,53.8,14,7,3,4,50,5,35.7,7,50
Russia Premier League,"Light rain, 3℃～4℃",FC Krasnodar,SKA Khabarovsk,4-1,5,2-0,2-1,11,10,1,6,7,21,8,27,16,39,13,42,25,67,22,62,25,65,24,65,22,12,2,8,54.5,8,36.4,14,63.6,11,5,1,5,45.5,4,36.4,7,63.6,11,7,1,3,63.6,4,36.4,7,63.6,27,14,3,10,51.9,12,44.4,12,44.4,14,8,2,4,57.1,5,35.7,7,50,13,6,1,6,46.2,7,53.8,5,38.5,1.19,1.26,5.40,4.60,16.50,14.50,2,1.5,1.02,1.11,0.90,0.82,2.5/3,2.5,0.78,1.05,1.13,0.85
Turkish Super Liga,"Cloudy, 10℃～11℃",Erzurum BB,Kayserispor,1-1,2,1-1,0-0,1,5,1,3,7,24,9,26,10,50,21,45,25,105,27,85,23,83,49,126,28,14,1,13,50,10,35.7,18,64.3,14,9,0,5,64.3,6,42.9,8,57.1,14,5,1,8,35.7,4,28.6,10,71.4,26,8,3,15,30.8,17,65.4,9,34.6,13,5,2,6,38.5,6,46.2,7,53.8,13,3,1,9,23.1,11,84.6,2,15.4,2.29,1.91,3.10,3.25,3.15,4.00,0/0.5,0.5,1.06,0.92,0.86,1.00,2/2.5,2.5,0.91,1.21,0.99,0.72
Greece National A,"Partly cloudy, 14℃～15℃",PAOK Saloniki,AEK Athens,0-3,3,0-0,0-3,7,20,4,21,8,36,9,45,14,47,6,35,29,109,11,66,26,13,2,11,50,14,53.8,11,42.3,13,6,0,7,46.2,8,61.5,5,38.5,13,7,2,4,53.8,6,46.2,6,46.2,26,12,2,12,46.2,12,46.2,14,53.8,13,6,2,5,46.2,9,69.2,4,30.8,13,6,0,7,46.2,3,23.1,10,76.9,1.95,1.74,3.15,3.40,4.00,4.70,0.5,,0.97,1.11,0.95,0.82,2,,1.06,0.90,0.84,1.00
Portugal Segunda Liga,,Maritimo B,Leixoes,1-1,2,0-0,1-1,4,11,6,10,2,26,2,13,3,55,6,29,21,112,15,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9,3,12,37.5,5,20.8,18,75,13,3,3,7,23.1,2,15.4,10,76.9,11,6,0,5,54.5,3,27.3,8,72.7,2.01,2.02,3.35,3.45,3.30,3.20,0.5,0/,1.05,1.00,0.85,0.90,2/2.5,2.5,0.90,1.08,0.98,0.80
